,close,high,low,open,volume
2022-05-28 10:45:47.670242,1321870.7580376193,1321886.8060660444,1321863.3326193201,1321869.9506927065,31957
2022-05-29 10:45:47.670242,1323718.0177858607,1323736.262693233,1323698.530301065,1323712.4898368272,10634
2022-05-30 10:45:47.670242,1325543.620759292,1325551.6602488041,1325535.5338436372,1325552.2898613971,39881
2022-05-31 10:45:47.670242,1327441.8898576866,1327455.7036457532,1327425.7663660597,1327438.781789601,22771
2022-06-01 10:45:47.670242,1329408.4373021328,1329423.954396049,1329395.2371431594,1329401.6569907665,28298
2022-06-02 10:45:47.670242,1331309.8743086345,1331325.0759869162,1331291.6071277205,1331311.1375964037,24340
2022-06-03 10:45:47.670242,1332925.7868855014,1332936.9091608643,1332912.4769866688,1332934.6623679083,43356
2022-06-04 10:45:47.670242,1334597.829188828,1334603.0601122032,1334584.8108005405,1334587.905794638,45999
2022-06-05 10:45:47.670242,1336335.3473310582,1336349.0912219102,1336327.4154610527,1336330.1098279234,16351
2022-06-06 10:45:47.670242,1338137.9564360792,1338146.752959167,1338130.4629956484,1338146.7253888873,13838
2022-06-07 10:45:47.670242,1339989.722338126,1340001.4761518182,1339970.9750008592,1339983.1440574632,11973
2022-06-08 10:45:47.670242,1341717.1479568107,1341736.511672037,1341707.2303838278,1341709.4128258436,47812
2022-06-09 10:45:47.670242,1343535.8246332584,1343546.810163023,1343525.243399434,1343537.2283775744,20247
2022-06-10 10:45:47.670242,1345260.2863400232,1345277.883364123,1345243.8889851468,1345267.523216489,41655
2022-06-11 10:45:47.670242,1346999.134559724,1347006.9626688103,1346989.0522074876,1346998.676756078,16683
2022-06-12 10:45:47.670242,1348658.4684500392,1348673.5553575095,1348639.1875133396,1348668.359735173,21244
2022-06-13 10:45:47.670242,1350366.145125428,1350385.8002297445,1350350.076208893,1350369.7285594188,39058
2022-06-14 10:45:47.670242,1352030.9766648663,1352037.5050613794,1352017.0152262277,1352022.4581630104,49551
2022-06-15 10:45:47.670242,1353733.3893395686,1353738.514138702,1353715.1759121604,1353743.2459822022,48362
2022-06-16 10:45:47.670242,1355638.7535192294,1355650.2572611189,1355633.009430604,1355636.911403965,38371
2022-06-17 10:45:47.670242,1357343.8136303462,1357350.203012592,1357334.9576899633,1357339.561681023,13822
2022-06-18 10:45:47.670242,1359407.0518368299,1359423.277602075,1359395.0762918165,1359408.2094205015,38878
2022-06-19 10:45:47.670242,1361256.3836269178,1361275.1018568755,1361247.9789488257,1361252.4697787543,46157
2022-06-20 10:45:47.670242,1363074.8672392874,1363086.377553878,1363058.7086614778,1363066.5963894296,15914
2022-06-21 10:45:47.670242,1364789.0314612691,1364797.9121359014,1364770.2433408033,1364779.0600281307,28164
2022-06-22 10:45:47.670242,1366659.06244921,1366670.5784989952,1366647.705897411,1366658.0541162684,37180
2022-06-23 10:45:47.670242,1368401.4986665864,1368417.350383854,1368391.3666775846,1368408.235935031,13688
2022-06-24 10:45:47.670242,1370213.6996480508,1370218.8354604745,1370194.2763870687,1370215.1459517635,24683
2022-06-25 10:45:47.670242,1372269.7081018777,1372283.54991172,1372258.0353153853,1372279.6922478566,23080
2022-06-26 10:45:47.670242,1374060.1021119053,1374074.3014871788,1374047.7663858987,1374055.8390448182,40953
2022-06-27 10:45:47.670242,1375975.0294445339,1375989.5947682373,1375964.7546964488,1375970.638545829,19916
2022-06-28 10:45:47.670242,1377704.7118020214,1377713.342133221,1377686.0685749261,1377697.906791226,39677
2022-06-29 10:45:47.670242,1379501.2129529717,1379516.9237438224,1379487.6786207224,1379494.494224737,37360
2022-06-30 10:45:47.670242,1381478.2930165352,1381484.6638888302,1381461.8603977275,1381473.9967484553,47805
2022-07-01 10:45:47.670242,1383215.5963107564,1383223.5853658034,1383198.419209981,1383221.4531116618,23453
2022-07-02 10:45:47.670242,1385196.841166556,1385215.003217256,1385186.7134309274,1385204.9563023688,32703
2022-07-03 10:45:47.670242,1387067.6163601016,1387083.6972073626,1387056.1109451319,1387077.1181034958,18640
2022-07-04 10:45:47.670242,1388811.3696825122,1388816.5758658224,1388793.642605896,1388806.0154755942,39263
2022-07-05 10:45:47.670242,1390674.6104564178,1390683.3361003234,1390664.1616261427,1390682.23640733,42849
2022-07-06 10:45:47.670242,1392571.8659013805,1392580.0819986255,1392554.9568743787,1392568.4310031661,49046
2022-07-07 10:45:47.670242,1394434.0468976023,1394443.1089925228,1394414.9320127636,1394426.3037084925,26078
2022-07-08 10:45:47.670242,1396077.0244256132,1396085.7378221673,1396062.6762700172,1396084.4249241236,33383
2022-07-09 10:45:47.670242,1397804.3107080308,1397810.248602467,1397788.1862987191,1397807.0328207237,25536
2022-07-10 10:45:47.670242,1399579.5588444758,1399591.4429522248,1399562.482384795,1399572.8534623974,17410
2022-07-11 10:45:47.670242,1401372.1155015659,1401388.1065036876,1401354.4399068323,1401370.712126716,25926
2022-07-12 10:45:47.670242,1403234.182711321,1403248.2836871918,1403223.256911253,1403229.9278652184,44248
2022-07-13 10:45:47.670242,1405051.9528114141,1405067.0458864432,1405046.1838595264,1405056.6887027884,41159
2022-07-14 10:45:47.670242,1406718.418375543,1406724.6356132212,1406707.3902314745,1406717.4867001555,46366
2022-07-15 10:45:47.670242,1408556.4381606437,1408575.7105212964,1408541.331817197,1408566.2237595457,39090
2022-07-16 10:45:47.670242,1410417.496735172,1410435.0741126798,1410405.7414793854,1410408.5916348174,30567
2022-07-17 10:45:47.670242,1412273.4757799653,1412290.5521347427,1412257.2413327023,1412270.576085288,25367
2022-07-18 10:45:47.670242,1414181.5538525207,1414198.8986095963,1414171.1991160787,1414181.1918558627,45367
2022-07-19 10:45:47.670242,1416064.9460679756,1416083.9367255976,1416050.424905859,1416065.0087390705,15813
2022-07-20 10:45:47.670242,1417910.8640758984,1417924.0278853902,1417903.0677788255,1417907.1827923462,46621
2022-07-21 10:45:47.670242,1419703.8475047525,1419711.8517350205,1419687.6069632028,1419708.4323097344,44269
2022-07-22 10:45:47.670242,1421337.751411401,1421352.0031655189,1421324.5659718688,1421345.2463528707,47018
2022-07-23 10:45:47.670242,1423180.7132333142,1423196.8564557193,1423172.652267486,1423189.4876193537,49759
2022-07-24 10:45:47.670242,1425001.4820020306,1425017.550762931,1424992.103334428,1425007.5838695667,26498
2022-07-25 10:45:47.670242,1426828.6398857501,1426841.4616211127,1426812.4107551214,1426835.6514896962,35989
2022-07-26 10:45:47.670242,1428500.9650281682,1428506.9919089582,1428488.7260096332,1428501.9759341807,47174
2022-07-27 10:45:47.670242,1430192.8593741274,1430203.4260682038,1430184.6189025214,1430199.3771386559,35568
2022-07-28 10:45:47.670242,1432098.1746594606,1432116.9861585875,1432078.665591605,1432094.2447376435,11041
2022-07-29 10:45:47.670242,1433894.219144075,1433907.9858777213,1433878.4922687777,1433892.188719317,49695
2022-07-30 10:45:47.670242,1435762.3692138123,1435775.444192961,1435743.0121913243,1435758.7074740888,40099
2022-07-31 10:45:47.670242,1437565.2010514254,1437574.233854141,1437553.794475745,1437564.5487981343,34364
2022-08-01 10:45:47.670242,1439368.176665375,1439378.7033991737,1439356.0501602646,1439363.8882576998,49143
2022-08-02 10:45:47.670242,1441262.0050459725,1441280.43523731,1441243.5357177297,1441271.2372748177,33482
2022-08-03 10:45:47.670242,1443010.4005731507,1443025.3975188637,1442997.524833047,1443006.6574657108,13676
2022-08-04 10:45:47.670242,1444820.0126508449,1444836.8234562462,1444804.4034671662,1444811.9735416071,31781
2022-08-05 10:45:47.670242,1446573.7851219743,1446585.6003033202,1446565.0025288118,1446574.3214652953,40048
2022-08-06 10:45:47.670242,1448330.335499231,1448344.7892075228,1448318.6346022005,1448321.4774808,13065
2022-08-07 10:45:47.670242,1450099.4182868842,1450108.1440410153,1450092.566538897,1450091.6291502104,12036
2022-08-08 10:45:47.670242,1451921.6316640475,1451937.2135765017,1451913.5419635093,1451916.0194518315,45814
2022-08-09 10:45:47.670242,1453673.7568018811,1453685.1708218867,1453668.742650652,1453673.0438068788,26924
2022-08-10 10:45:47.670242,1455599.3324144385,1455610.9705971607,1455593.7434386637,1455597.9974330848,42844
2022-08-11 10:45:47.670242,1457309.8716842164,1457324.611519085,1457290.2124268687,1457315.8655214566,26407
2022-08-12 10:45:47.670242,1459091.1845198004,1459110.2287291223,1459082.5492143733,1459095.974012878,31518
2022-08-13 10:45:47.670242,1460847.211413973,1460853.171509172,1460832.2617533305,1460845.737779853,27059
2022-08-14 10:45:47.670242,1462791.9092024083,1462809.2803509685,1462774.3227069264,1462788.5832865597,33052
2022-08-15 10:45:47.670242,1464611.5646800594,1464620.9504267157,1464598.304773171,1464607.8940557407,14267
2022-08-16 10:45:47.670242,1466514.7491340062,1466526.4079258237,1466507.451966505,1466520.2290357521,15988
2022-08-17 10:45:47.670242,1468166.1930967025,1468171.5217966342,1468150.2713501423,1468157.234544827,37974
2022-08-18 10:45:47.670242,1469992.8981232895,1470002.413814457,1469978.894352138,1469983.1545562798,34036
2022-08-19 10:45:47.670242,1471881.8612028519,1471894.4006714914,1471865.8924440118,1471887.7720906904,18680
2022-08-20 10:45:47.670242,1473690.0896017794,1473695.9322429395,1473673.5434024364,1473689.6325292992,11485
2022-08-21 10:45:47.670242,1475596.637639286,1475609.0040752268,1475577.0064837707,1475589.255262057,24713
2022-08-22 10:45:47.670242,1477344.908794276,1477363.8154537089,1477331.3053450754,1477339.620112968,30043
2022-08-23 10:45:47.670242,1479285.8435382945,1479292.4244365662,1479275.718921604,1479294.4936173565,12419
2022-08-24 10:45:47.670242,1481315.7333506565,1481332.1999615775,1481301.0063823028,1481322.9234101688,46263
2022-08-25 10:45:47.670242,1483079.4494946124,1483090.5945604132,1483073.4228839737,1483083.6451956169,27140
2022-08-26 10:45:47.670242,1484834.8992424724,1484849.7268481902,1484816.4382826975,1484834.543747079,22961
2022-08-27 10:45:47.670242,1486780.237690184,1486789.141239154,1486773.446975014,1486780.644162708,16487
2022-08-28 10:45:47.670242,1488738.1949047572,1488745.5872886954,1488728.277262189,1488747.699795463,41110
2022-08-29 10:45:47.670242,1490485.9089020418,1490493.315841256,1490468.6727213324,1490495.2243109196,26360
2022-08-30 10:45:47.670242,1492243.8902203322,1492249.947599517,1492229.9305346573,1492238.195601248,46843
2022-08-31 10:45:47.670242,1494015.7117594462,1494023.4964600196,1494004.807226642,1494021.9338507722,34882
2022-09-01 10:45:47.670242,1495681.2667083428,1495696.2299991176,1495669.165173452,1495675.211561666,27502
2022-09-02 10:45:47.670242,1497389.4015136943,1497407.626872872,1497371.5833027964,1497383.672263252,17631
2022-09-03 10:45:47.670242,1499088.9874370191,1499106.199322303,1499078.8873712283,1499092.5092977025,13017
2022-09-04 10:45:47.670242,1500812.2076805087,1500827.4846951568,1500794.1629352365,1500810.3077024806,30725
2022-09-05 10:45:47.670242,1502608.73919177,1502615.3956697213,1502602.4171753055,1502617.3700799122,34762
2022-09-06 10:45:47.670242,1504432.1606650238,1504441.4984767183,1504415.5086884657,1504423.9408597217,10784
2022-09-07 10:45:47.670242,1506387.2107143053,1506396.8578174352,1506369.4974998094,1506387.4412271215,38020
2022-09-08 10:45:47.670242,1508087.3753102315,1508096.1246644275,1508079.6480454388,1508095.7457408404,48459
2022-09-09 10:45:47.670242,1509985.8075500792,1509998.532634975,1509974.3523520937,1509993.889823289,25765
2022-09-10 10:45:47.670242,1511764.4086656566,1511777.4419728797,1511756.9261690367,1511757.539249925,41127
2022-09-11 10:45:47.670242,1513559.4622946912,1513569.8155843187,1513543.8632327563,1513556.7950486932,13196
2022-09-12 10:45:47.670242,1515426.944243908,1515437.251081289,1515413.914027387,1515429.3266719088,19552
2022-09-13 10:45:47.670242,1517114.6720417517,1517132.1003757203,1517100.1421915512,1517107.8599394471,41921
2022-09-14 10:45:47.670242,1518952.91301637,1518969.7524090947,1518944.9657118656,1518962.273459811,14746
2022-09-15 10:45:47.670242,1520769.5582371913,1520779.1751746666,1520761.3820492604,1520777.8532237657,12999
2022-09-16 10:45:47.670242,1522618.8033635921,1522637.5101902501,1522613.1809037095,1522612.1423671728,25595
2022-09-17 10:45:47.670242,1524447.7202279828,1524467.0124532378,1524437.8892149548,1524440.143337208,32063
2022-09-18 10:45:47.670242,1526493.250241974,1526503.1513801042,1526479.854072054,1526484.95841163,16200
2022-09-19 10:45:47.670242,1528229.4762435488,1528239.7926177806,1528211.6072198388,1528237.6651168296,48164
2022-09-20 10:45:47.670242,1529976.3765480486,1529988.9610603498,1529961.3726363366,1529970.2490242445,33377
2022-09-21 10:45:47.670242,1531714.062495406,1531733.179307594,1531702.531550555,1531712.3881939768,23410
2022-09-22 10:45:47.670242,1533458.51478349,1533476.6595749871,1533439.2179817741,1533457.491810803,13598
2022-09-23 10:45:47.670242,1535194.7760707594,1535201.3145901982,1535178.9873927508,1535196.7562916437,20564
2022-09-24 10:45:47.670242,1537113.6777238701,1537124.5686850192,1537094.725245827,1537105.112430745,40898
2022-09-25 10:45:47.670242,1539055.7281486692,1539069.0287165155,1539042.81432907,1539050.2633210171,30598
2022-09-26 10:45:47.670242,1540798.6535192942,1540811.2005063824,1540789.7699551724,1540807.2833270326,27862
2022-09-27 10:45:47.670242,1542515.4179619837,1542523.3259080027,1542509.6255616883,1542523.586164129,20265
2022-09-28 10:45:47.670242,1544362.5595176225,1544380.44176919,1544346.6682448501,1544368.1853305707,19705
2022-09-29 10:45:47.670242,1546107.3372131945,1546122.4913249395,1546100.5176682244,1546097.725238107,35544
2022-09-30 10:45:47.670242,1547970.63039497,1547988.1990205927,1547961.088768046,1547967.17053034,24298
2022-10-01 10:45:47.670242,1549790.9226970552,1549808.8041612455,1549777.935633437,1549793.481871762,42670
2022-10-02 10:45:47.670242,1551439.3482855554,1551455.5736233604,1551425.8820367386,1551434.8520897909,16050
2022-10-03 10:45:47.670242,1553394.0988056883,1553405.686964707,1553380.0900577335,1553402.2905395895,31034
2022-10-04 10:45:47.670242,1555373.6865729978,1555387.844774323,1555366.1927430425,1555376.3643622345,18484
2022-10-05 10:45:47.670242,1557112.4077039494,1557119.813185041,1557101.711642877,1557103.8458382958,41323
2022-10-06 10:45:47.670242,1558873.6375479558,1558888.742229218,1558859.3796345491,1558881.8176597327,30796
2022-10-07 10:45:47.670242,1560702.2240870283,1560709.9128858645,1560682.6768040587,1560711.3794201917,39069
2022-10-08 10:45:47.670242,1562535.669766027,1562551.0790098847,1562519.7552989614,1562527.224014395,31827
2022-10-09 10:45:47.670242,1564401.5241932943,1564409.9681657057,1564382.685136938,1564402.1713979915,45361
2022-10-10 10:45:47.670242,1566402.544647171,1566409.3079166731,1566386.1114662963,1566398.6119328153,20315
2022-10-11 10:45:47.670242,1568184.8499244216,1568192.329191774,1568170.9741698883,1568182.7067059514,36519
2022-10-12 10:45:47.670242,1569905.0201999678,1569910.050081996,1569897.1398494306,1569898.6132243269,19107
2022-10-13 10:45:47.670242,1571567.0882771662,1571582.869371434,1571552.0879923878,1571568.6497192064,13869
2022-10-14 10:45:47.670242,1573293.9952731722,1573309.981288908,1573279.6445796827,1573303.1548602371,25447
2022-10-15 10:45:47.670242,1575090.6825758847,1575103.4065761333,1575076.645538328,1575090.7440278903,37370
2022-10-16 10:45:47.670242,1577070.1383622366,1577077.5588042524,1577057.7915742167,1577061.7966538644,17971
2022-10-17 10:45:47.670242,1578818.377232333,1578824.6305473957,1578805.4473832732,1578820.7772590024,41269
2022-10-18 10:45:47.670242,1580640.756027497,1580646.0429619935,1580630.7393895902,1580637.5604873858,35651
2022-10-19 10:45:47.670242,1582439.1137378896,1582446.5999605441,1582426.3240475,1582446.2322416813,45757
2022-10-20 10:45:47.670242,1584357.9530652345,1584376.3158982592,1584349.9897266494,1584356.6466282008,33446
2022-10-21 10:45:47.670242,1586410.6463078219,1586419.2693604473,1586393.5686918614,1586404.5031000008,48108
2022-10-22 10:45:47.670242,1588157.5594305298,1588167.8735004382,1588149.7727762093,1588151.3815429837,19643
2022-10-23 10:45:47.670242,1589908.615486278,1589915.195668545,1589902.3409919296,1589913.9907698925,13823
2022-10-24 10:45:47.670242,1591813.0315739848,1591821.366993556,1591801.4878835895,1591808.343325951,23454
2022-10-25 10:45:47.670242,1593681.2207229475,1593694.0090915093,1593666.346111355,1593686.5653908306,13932
2022-10-26 10:45:47.670242,1595665.891455521,1595680.0077457675,1595654.325703147,1595660.0092017364,20220
2022-10-27 10:45:47.670242,1597524.2842740538,1597532.9645587662,1597515.1329620746,1597520.7180014278,18554
2022-10-28 10:45:47.670242,1599288.355064975,1599294.2210473635,1599274.9824972167,1599287.664804424,12429
2022-10-29 10:45:47.670242,1601147.4205480444,1601158.2860410812,1601137.2155130133,1601156.2844650382,38208
2022-10-30 10:45:47.670242,1603058.2909061026,1603066.8039566665,1603039.2978907507,1603066.9255345976,17444
2022-10-31 10:45:47.670242,1604940.3391242223,1604948.6324330708,1604921.4994471283,1604934.4765617307,20510
